Postcode,In Use?,Latitude,Longitude,Easting,Northing,Grid Ref,County,District,Ward,District Code,Ward Code,Country,County Code,Constituency,Introduced,Terminated,Parish,National Park,Population,Households,Built up area,Built up sub-division,Lower layer super output area,Rural/urban,Region,Altitude,London zone,LSOA Code,Local authority,MSOA Code,Middle layer super output area,Parish Code,Census output area,Constituency Code,Index of Multiple Deprivation,Quality,User Type,Last updated,Nearest station,Distance to station,Postcode area,Postcode district,Police force,Water company,Plus Code,Average Income
ZE2 9LU,Yes,60.221619,-1.361889,435455,1148759,HU354487,"","Shetland Islands","Shetland West",S12000027,S13002774,Scotland,S99999999,"Orkney and Shetland",1980-01-01,,"","",42,19,"","","East and West Mainland - 02","Very remote rural area",,13,,S01012407,,S02002326,"East and West Mainland",,S00128985,S14000051,4751,1,0,2020-02-19,"Thurso",218.756,ZE,ZE2,"Scotland","Scottish Water",9CGW6JCQ+J6,
ZE2 9LW,Yes,60.26016,-1.288279,439487,1153093,HU394530,"","Shetland Islands","Shetland West",S12000027,S13002774,Scotland,S99999999,"Orkney and Shetland",1980-01-01,,"","",70,24,"","","East and West Mainland - 02","Very remote rural area",,20,,S01012407,,S02002326,"East and West Mainland",,S00128975,S14000051,4751,1,0,2020-02-19,"Thurso",224.595,ZE,ZE2,"Scotland","Scottish Water",9CGW7P66+3M,
ZE2 9LX,Yes,60.288532,-1.425117,431887,1156179,HU318561,"","Shetland Islands","Shetland West",S12000027,S13002774,Scotland,S99999999,"Orkney and Shetland",1980-01-01,,"","",115,47,"","","East and West Mainland - 03","Very remote rural area",,26,,S01012408,,S02002326,"East and West Mainland",,S00128987,S14000051,4815,1,0,2020-02-19,"Thurso",222.967,ZE,ZE2,"Scotland","Scottish Water",9CGW7HQF+CX,
ZE2 9LY,Yes,60.252838,-1.441388,431021,1152196,HU310521,"","Shetland Islands","Shetland West",S12000027,S13002774,Scotland,S99999999,"Orkney and Shetland",1980-01-01,,"","",40,14,"","","East and West Mainland - 03","Very remote rural area",,20,,S01012408,,S02002326,"East and West Mainland",,S00128983,S14000051,4815,1,0,2020-02-19,"Thurso",219.159,ZE,ZE2,"Scotland","Scottish Water",9CGW7H35+4C,
ZE2 9LZ,Yes,60.255068,-1.463862,429775,1152434,HU297524,"","Shetland Islands","Shetland West",S12000027,S13002774,Scotland,S99999999,"Orkney and Shetland",1980-01-01,,"","",10,4,"","","East and West Mainland - 03","Very remote rural area",,25,,S01012408,,S02002326,"East and West Mainland",,S00128981,S14000051,4815,1,0,2020-02-19,"Thurso",218.686,ZE,ZE2,"Scotland","Scottish Water",9CGW7G4P+2F,
ZE2 9NA,Yes,60.253539,-1.404213,433078,1152292,HU330522,"","Shetland Islands","Shetland West",S12000027,S13002774,Scotland,S99999999,"Orkney and Shetland",1980-01-01,,"","",24,10,"","","East and West Mainland - 02","Very remote rural area",,8,,S01012407,,S02002326,"East and West Mainland",,S00129092,S14000051,4751,1,0,2020-02-19,"Thurso",220.361,ZE,ZE2,"Scotland","Scottish Water",9CGW7H3W+C8,
ZE2 9NB,Yes,60.283494,-1.381046,434329,1155640,HU343556,"","Shetland Islands","Shetland West",S12000027,S13002774,Scotland,S99999999,"Orkney and Shetland",1980-01-01,,"","",91,39,"","","East and West Mainland - 02","Very remote rural area",,11,,S01012407,,S02002326,"East and West Mainland",,S00128989,S14000051,4751,1,0,2020-02-19,"Thurso",223.837,ZE,ZE2,"Scotland","Scottish Water",9CGW7JM9+9H,
ZE2 9ND,Yes,60.299337,-1.385661,434057,1157402,HU340574,"","Shetland Islands","Shetland West",S12000027,S13002774,Scotland,S99999999,"Orkney and Shetland",1980-01-01,,"","",85,29,"","","East and West Mainland - 03","Very remote rural area",,17,,S01012408,,S02002326,"East and West Mainland",,S00128986,S14000051,4815,1,0,2020-02-19,"Thurso",225.163,ZE,ZE2,"Scotland","Scottish Water",9CGW7JX7+PP,
ZE2 9NE,Yes,60.300002,-1.357207,435629,1157491,HU356574,"","Shetland Islands","Shetland West",S12000027,S13002774,Scotland,S99999999,"Orkney and Shetland",1980-01-01,,"","",67,27,"","","East and West Mainland - 02","Very remote rural area",,8,,S01012407,,S02002326,"East and West Mainland",,S00128988,S14000051,4751,1,0,2020-02-19,"Thurso",226.091,ZE,ZE2,"Scotland","Scottish Water",9CGW8J2V+24,
ZE2 9NF,Yes,60.283878,-1.371038,434882,1155688,HU348556,"","Shetland Islands","Shetland West",S12000027,S13002774,Scotland,S99999999,"Orkney and Shetland",1980-01-01,,"","",23,9,"","","East and West Mainland - 02","Very remote rural area",,4,,S01012407,,S02002326,"East and West Mainland",,S00128989,S14000051,4751,1,0,2020-02-19,"Thurso",224.179,ZE,ZE2,"Scotland","Scottish Water",9CGW7JMH+HH,
ZE2 9NG,Yes,60.237278,-1.398242,433425,1150484,HU334504,"","Shetland Islands","Shetland West",S12000027,S13002774,Scotland,S99999999,"Orkney and Shetland",1980-01-01,,"","",18,6,"","","East and West Mainland - 03","Very remote rural area",,28,,S01012408,,S02002326,"East and West Mainland",,S00128983,S14000051,4815,1,0,2020-02-19,"Thurso",219.049,ZE,ZE2,"Scotland","Scottish Water",9CGW6JP2+WP,
ZE2 9NH,Yes,60.214729,-1.403509,433156,1147970,HU331479,"","Shetland Islands","Shetland West",S12000027,S13002774,Scotland,S99999999,"Orkney and Shetland",1980-01-01,,"","",16,7,"","","East and West Mainland - 03","Very remote rural area",,53,,S01012408,,S02002326,"East and West Mainland",,S00128984,S14000051,4815,1,0,2020-02-19,"Thurso",216.817,ZE,ZE2,"Scotland","Scottish Water",9CGW6H7W+VH,
ZE2 9NJ,Yes,60.184069,-1.416414,432471,1144549,HU324445,"","Shetland Islands","Shetland West",S12000027,S13002774,Scotland,S99999999,"Orkney and Shetland",1980-01-01,,"","",87,33,"","","East and West Mainland - 03","Very remote rural area",,50,,S01012408,,S02002326,"East and West Mainland",,S00128984,S14000051,4815,1,0,2020-02-19,"Thurso",213.612,ZE,ZE2,"Scotland","Scottish Water",9CGW5HMM+JC,
ZE2 9NL,Yes,60.179162,-1.451147,430549,1143986,HU305439,"","Shetland Islands","Shetland West",S12000027,S13002774,Scotland,S99999999,"Orkney and Shetland",1980-01-01,,"","",143,46,"","","East and West Mainland - 03","Very remote rural area",,17,,S01012408,,S02002326,"East and West Mainland",,S00128982,S14000051,4815,1,0,2020-02-19,"Thurso",212.07,ZE,ZE2,"Scotland","Scottish Water",9CGW5GHX+MG,
ZE2 9NN,Yes,60.253065,-1.398837,433376,1152242,HU333522,"","Shetland Islands","Shetland West",S12000027,S13002774,Scotland,S99999999,"Orkney and Shetland",1980-01-01,,"","",42,20,"","","East and West Mainland - 02","Very remote rural area",,4,,S01012407,,S02002326,"East and West Mainland",,S00129092,S14000051,4751,1,0,2020-02-19,"Thurso",220.483,ZE,ZE2,"Scotland","Scottish Water",9CGW7J32+6F,
ZE2 9NP,Yes,60.244455,-1.520261,426662,1151228,HU266512,"","Shetland Islands","Shetland West",S12000027,S13002774,Scotland,S99999999,"Orkney and Shetland",1980-01-01,,"","",31,13,"","","East and West Mainland - 04","Very remote rural area",,27,,S01012409,,S02002326,"East and West Mainland",,S00128980,S14000051,4391,1,0,2020-02-19,"Thurso",216.009,ZE,ZE2,"Scotland","Scottish Water",9CGW6FVH+QV,
ZE2 9NQ,Yes,60.21296,-1.38205,434347,1147784,HU343477,"","Shetland Islands","Shetland West",S12000027,S13002774,Scotland,S99999999,"Orkney and Shetland",1980-01-01,,"","",48,20,"","","East and West Mainland - 03","Very remote rural area",,53,,S01012408,,S02002326,"East and West Mainland",,S00128983,S14000051,4815,1,0,2020-02-19,"Thurso",217.33,ZE,ZE2,"Scotland","Scottish Water",9CGW6J79+55,
ZE2 9NR,Yes,60.226718,-1.49272,428202,1149264,HU282492,"","Shetland Islands","Shetland West",S12000027,S13002774,Scotland,S99999999,"Orkney and Shetland",1980-01-01,,"","",61,25,"","","East and West Mainland - 03","Very remote rural area",,21,,S01012408,,S02002326,"East and West Mainland",,S00128981,S14000051,4815,1,0,2020-02-19,"Thurso",215.178,ZE,ZE2,"Scotland","Scottish Water",9CGW6GG4+MW,
ZE2 9NS,Yes,60.2364,-1.456998,430172,1150358,HU301503,"","Shetland Islands","Shetland West",S12000027,S13002774,Scotland,S99999999,"Orkney and Shetland",1980-01-01,,"","",11,7,"","","East and West Mainland - 03","Very remote rural area",,61,,S01012408,,S02002326,"East and West Mainland",,S00128981,S14000051,4815,1,0,2020-02-19,"Thurso",217.161,ZE,ZE2,"Scotland","Scottish Water",9CGW6GPV+H6,
ZE2 9NT,Yes,60.297141,-1.522384,426502,1157095,HU265570,"","Shetland Islands","Shetland West",S12000027,S13002774,Scotland,S99999999,"Orkney and Shetland",1980-01-01,,"","",35,16,"","","East and West Mainland - 04","Very remote rural area",,35,,S01012409,,S02002326,"East and West Mainland",,S00128980,S14000051,4391,1,0,2020-02-19,"Thurso",220.904,ZE,ZE2,"Scotland","Scottish Water",9CGW7FWH+V2,
ZE2 9NU,Yes,59.995963,-1.242582,442353,1123698,HU423236,"","Shetland Islands","Shetland South",S12000027,S13002776,Scotland,S99999999,"Orkney and Shetland",1994-04-01,,"","",0,0,"","","Shetland South - 03","Very remote rural area",,34,,S01012389,,S02002322,"Shetland South",,S00129107,S14000051,5031,1,0,2020-02-19,"Wick",202.35,ZE,ZE2,"Scotland","Scottish Water",9CFWXQW4+9X,
ZE2 9NW,Yes,60.283203,-1.374299,434702,1155611,HU347556,"","Shetland Islands","Shetland West",S12000027,S13002774,Scotland,S99999999,"Orkney and Shetland",1980-01-01,,"","",40,18,"","","East and West Mainland - 02","Very remote rural area",,7,,S01012407,,S02002326,"East and West Mainland",,S00128989,S14000051,4751,1,0,2020-02-19,"Thurso",224.016,ZE,ZE2,"Scotland","Scottish Water",9CGW7JMG+77,
ZE2 9NX,Yes,60.233051,-1.30313,438697,1150065,HU386500,"","Shetland Islands","Shetland West",S12000027,S13002774,Scotland,S99999999,"Orkney and Shetland",1996-12-01,,"","",14,5,"","","East and West Mainland - 02","Very remote rural area",,0,,S01012407,,S02002326,"East and West Mainland",,S00129115,S14000051,4751,1,0,2020-02-19,"Thurso",221.665,ZE,ZE2,"Scotland","Scottish Water",9CGW6MMW+6P,
ZE2 9NY,Yes,60.185865,-1.439334,431198,1144738,HU311447,"","Shetland Islands","Shetland West",S12000027,S13002774,Scotland,S99999999,"Orkney and Shetland",1996-12-01,,"","",18,12,"","","East and West Mainland - 03","Very remote rural area",,12,,S01012408,,S02002326,"East and West Mainland",,S00128982,S14000051,4815,1,0,2020-02-19,"Thurso",213.054,ZE,ZE2,"Scotland","Scottish Water",9CGW5HP6+87,
ZE2 9NZ,Yes,59.995929,-1.249161,441986,1123690,HU419236,"","Shetland Islands","Shetland South",S12000027,S13002776,Scotland,S99999999,"Orkney and Shetland",2008-08-01,,"","",10,4,"","","Shetland South - 03","Very remote rural area",,19,,S01012389,,S02002322,"Shetland South",,S00129107,S14000051,5031,1,0,2020-02-19,"Wick",202.152,ZE,ZE2,"Scotland","Scottish Water",9CFWXQW2+98,
ZE2 9PA,Yes,60.205875,-1.59358,422629,1146904,HU226469,"","Shetland Islands","Shetland West",S12000027,S13002774,Scotland,S99999999,"Orkney and Shetland",1980-01-01,,"","",2,1,"","","East and West Mainland - 04","Very remote rural area",,18,,S01012409,,S02002326,"East and West Mainland",,S00129090,S14000051,4391,1,0,2020-02-19,"Thurso",210.222,ZE,ZE2,"Scotland","Scottish Water",9CGW6C44+9H,
ZE2 9PB,Yes,60.225522,-1.57386,423708,1149099,HU237490,"","Shetland Islands","Shetland West",S12000027,S13002774,Scotland,S99999999,"Orkney and Shetland",1980-01-01,,"","",28,11,"","","East and West Mainland - 04","Very remote rural area",,37,,S01012409,,S02002326,"East and West Mainland",,S00128977,S14000051,4391,1,0,2020-02-19,"Thurso",212.649,ZE,ZE2,"Scotland","Scottish Water",9CGW6CGG+6F,
ZE2 9PD,Yes,60.220492,-1.605311,421969,1148528,HU219485,"","Shetland Islands","Shetland West",S12000027,S13002774,Scotland,S99999999,"Orkney and Shetland",1980-01-01,,"","",105,42,"","","East and West Mainland - 04","Very remote rural area",,19,,S01012409,,S02002326,"East and West Mainland",,S00129090,S14000051,4391,1,0,2020-02-19,"Thurso",211.256,ZE,ZE2,"Scotland","Scottish Water",9CGW69CV+5V,
ZE2 9PE,Yes,60.241018,-1.646999,419647,1150801,HU196508,"","Shetland Islands","Shetland West",S12000027,S13002774,Scotland,S99999999,"Orkney and Shetland",1980-01-01,,"","",56,24,"","","East and West Mainland - 04","Very remote rural area",,57,,S01012409,,S02002326,"East and West Mainland",,S00129090,S14000051,4391,1,0,2020-02-19,"Thurso",212.007,ZE,ZE2,"Scotland","Scottish Water",9CGW69R3+C6,
ZE2 9PF,Yes,60.225056,-1.557837,424596,1149053,HU245490,"","Shetland Islands","Shetland West",S12000027,S13002774,Scotland,S99999999,"Orkney and Shetland",1980-01-01,,"","",108,47,"","","East and West Mainland - 04","Very remote rural area",,20,,S01012409,,S02002326,"East and West Mainland",,S00128979,S14000051,4391,1,0,2020-02-19,"Thurso",213.078,ZE,ZE2,"Scotland","Scottish Water",9CGW6CGR+2V,
ZE2 9PG,Yes,60.22542,-1.570251,423908,1149089,HU239490,"","Shetland Islands","Shetland West",S12000027,S13002774,Scotland,S99999999,"Orkney and Shetland",1980-01-01,,"","",29,13,"","","East and West Mainland - 04","Very remote rural area",,19,,S01012409,,S02002326,"East and West Mainland",,S00128977,S14000051,4391,1,0,2020-02-19,"Thurso",212.746,ZE,ZE2,"Scotland","Scottish Water",9CGW6CGH+5V,
ZE2 9PH,Yes,60.2352,-1.56514,424184,1150180,HU241501,"","Shetland Islands","Shetland West",S12000027,S13002774,Scotland,S99999999,"Orkney and Shetland",1980-01-01,,"","",42,19,"","","East and West Mainland - 04","Very remote rural area",,10,,S01012409,,S02002326,"East and West Mainland",,S00128978,S14000051,4391,1,0,2020-02-19,"Thurso",213.816,ZE,ZE2,"Scotland","Scottish Water",9CGW6CPM+3W,
ZE2 9PJ,Yes,60.242219,-1.556414,424662,1150965,HU246509,"","Shetland Islands","Shetland West",S12000027,S13002774,Scotland,S99999999,"Orkney and Shetland",1980-01-01,,"","",9,4,"","","East and West Mainland - 04","Very remote rural area",,31,,S01012409,,S02002326,"East and West Mainland",,S00128978,S14000051,4391,1,0,2020-02-19,"Thurso",214.733,ZE,ZE2,"Scotland","Scottish Water",9CGW6CRV+VC,
ZE2 9PL,Yes,60.2994,-1.64798,419558,1157303,HU195573,"","Shetland Islands","Shetland West",S12000027,S13002774,Scotland,S99999999,"Orkney and Shetland",1980-01-01,,"","",167,78,"","","East and West Mainland - 04","Very remote rural area",,13,,S01012409,,S02002326,"East and West Mainland",,S00129091,S14000051,4391,1,0,2020-02-19,"Thurso",217.572,ZE,ZE2,"Scotland","Scottish Water",9CGW79X2+QR,
ZE2 9PN,Yes,60.133665,-2.054491,397073,1138793,HT970387,"","Shetland Islands","Shetland West",S12000027,S13002774,Scotland,S99999999,"Orkney and Shetland",1980-01-01,,"","",38,20,"","","Central Shetland - 02","Very remote rural area",,14,,S01012403,,S02002325,"Central Shetland",,S00129141,S14000051,4565,1,0,2020-02-19,"Thurso",190.71,ZE,ZE2,"Scotland","Scottish Water",9CGV4WMW+F6,
ZE2 9PP,Yes,60.272247,-1.170839,445969,1154515,HU459545,"","Shetland Islands","Shetland North",S12000027,S13002773,Scotland,S99999999,"Orkney and Shetland",1980-01-01,,"","",146,59,"","","East and West Mainland - 01","Very remote rural area",,34,,S01012406,,S02002326,"East and West Mainland",,S00129122,S14000051,4356,1,0,2020-02-19,"Thurso",229.477,ZE,ZE2,"Scotland","Scottish Water",9CGW7RCH+VM,
ZE2 9PQ,Yes,60.22783,-1.568378,424010,1149358,HU240493,"","Shetland Islands","Shetland West",S12000027,S13002774,Scotland,S99999999,"Orkney and Shetland",1980-01-01,,"","",19,7,"","","East and West Mainland - 04","Very remote rural area",,13,,S01012409,,S02002326,"East and West Mainland",,S00128977,S14000051,4391,1,0,2020-02-19,"Thurso",213.028,ZE,ZE2,"Scotland","Scottish Water",9CGW6CHJ+4J,
ZE2 9PR,Yes,60.318988,-1.134896,447889,1159746,HU478597,"","Shetland Islands","Shetland North",S12000027,S13002773,Scotland,S99999999,"Orkney and Shetland",1980-01-01,,"","",61,29,"","","East and West Mainland - 01","Very remote rural area",,7,,S01012406,,S02002326,"East and West Mainland",,S00129002,S14000051,4356,1,0,2020-02-19,"Thurso",234.834,ZE,ZE2,"Scotland","Scottish Water",9CGW8V98+H2,
ZE2 9PS,Yes,60.265286,-1.143561,447488,1153759,HU474537,"","Shetland Islands","Shetland North",S12000027,S13002773,Scotland,S99999999,"Orkney and Shetland",1980-01-01,,"","",61,23,"","","East and West Mainland - 01","Very remote rural area",,24,,S01012406,,S02002326,"East and West Mainland",,S00129123,S14000051,4356,1,0,2020-02-19,"Thurso",229.755,ZE,ZE2,"Scotland","Scottish Water",9CGW7V84+4H,
ZE2 9PT,Yes,60.36632,-1.261703,440825,1164932,HU408649,"","Shetland Islands","Shetland North",S12000027,S13002773,Scotland,S99999999,"Orkney and Shetland",1980-01-01,,"","",170,70,"","","North Mainland - 02","Very remote rural area",,40,,S01012411,,S02002327,"North Mainland",,S00128998,S14000051,3338,1,0,2020-02-19,"Thurso",235.137,ZE,ZE2,"Scotland","Scottish Water",9CGW9P8Q+G8,
ZE2 9PU,Yes,60.35751,-1.261999,440820,1163951,HU408639,"","Shetland Islands","Shetland North",S12000027,S13002773,Scotland,S99999999,"Orkney and Shetland",1980-01-01,,"","",16,8,"","","North Mainland - 02","Very remote rural area",,43,,S01012411,,S02002327,"North Mainland",,S00128999,S14000051,3338,1,0,2020-02-19,"Thurso",234.316,ZE,ZE2,"Scotland","Scottish Water",9CGW9P5Q+26,
ZE2 9PW,Yes,60.326347,-1.680499,417746,1160295,HU177602,"","Shetland Islands","Shetland West",S12000027,S13002774,Scotland,S99999999,"Orkney and Shetland",1980-01-01,,"","",15,9,"","","East and West Mainland - 04","Very remote rural area",,20,,S01012409,,S02002326,"East and West Mainland",,S00128980,S14000051,4391,1,0,2020-02-19,"Thurso",219.291,ZE,ZE2,"Scotland","Scottish Water",9CGW88G9+GR,
ZE2 9PX,Yes,60.348653,-1.268896,440450,1162960,HU404629,"","Shetland Islands","Shetland North",S12000027,S13002773,Scotland,S99999999,"Orkney and Shetland",1980-01-01,,"","",74,31,"","","North Mainland - 02","Very remote rural area",,4,,S01012411,,S02002327,"North Mainland",,S00129000,S14000051,3338,1,0,2020-02-19,"Thurso",233.289,ZE,ZE2,"Scotland","Scottish Water",9CGW8PXJ+FC,
ZE2 9PY,Yes,60.340309,-1.333977,436868,1161993,HU368619,"","Shetland Islands","Shetland North",S12000027,S13002773,Scotland,S99999999,"Orkney and Shetland",1980-01-01,,"","",21,8,"","","North Mainland - 02","Very remote rural area",,41,,S01012411,,S02002327,"North Mainland",,S00129000,S14000051,3338,1,0,2020-02-19,"Thurso",230.529,ZE,ZE2,"Scotland","Scottish Water",9CGW8MR8+4C,
ZE2 9PZ,Yes,60.401657,-1.222197,442958,1168893,HU429688,"","Shetland Islands","Shetland North",S12000027,S13002773,Scotland,S99999999,"Orkney and Shetland",1980-01-01,,"","",13,4,"","","North Mainland - 02","Very remote rural area",,5,,S01012411,,S02002327,"North Mainland",,S00129000,S14000051,3338,1,0,2020-02-19,"Thurso",239.606,ZE,ZE2,"Scotland","Scottish Water",9CGWCQ2H+M4,
ZE2 9QA,Yes,60.365176,-1.129322,448129,1164894,HU481648,"","Shetland Islands","Shetland North",S12000027,S13002773,Scotland,S99999999,"Orkney and Shetland",1981-01-01,,"","",21,10,"","","East and West Mainland - 01","Very remote rural area",,24,,S01012406,,S02002326,"East and West Mainland",,S00129121,S14000051,4356,1,0,2020-02-19,"Thurso",239.175,ZE,ZE2,"Scotland","Scottish Water",9CGW9V8C+37,
ZE2 9QB,Yes,60.368743,-1.124241,448404,1165295,HU484652,"","Shetland Islands","Shetland North",S12000027,S13002773,Scotland,S99999999,"Orkney and Shetland",1980-01-01,,"","",161,61,"","","East and West Mainland - 01","Very remote rural area",,25,,S01012406,,S02002326,"East and West Mainland",,S00129121,S14000051,4356,1,0,2020-02-19,"Thurso",239.659,ZE,ZE2,"Scotland","Scottish Water",9CGW9V9G+F8,
ZE2 9QD,Yes,60.354657,-1.166483,446094,1163696,HU460636,"","Shetland Islands","Shetland North",S12000027,S13002773,Scotland,S99999999,"Orkney and Shetland",1980-01-01,,"","",74,29,"","","East and West Mainland - 01","Very remote rural area",,32,,S01012406,,S02002326,"East and West Mainland",,S00129001,S14000051,4356,1,0,2020-02-19,"Thurso",237.04,ZE,ZE2,"Scotland","Scottish Water",9CGW9R3M+VC,
ZE2 9QE,Yes,60.377536,-1.162235,446296,1166247,HU462662,"","Shetland Islands","Shetland North",S12000027,S13002773,Scotland,S99999999,"Orkney and Shetland",1980-01-01,,"","",16,7,"","","East and West Mainland - 01","Very remote rural area",,7,,S01012406,,S02002326,"East and West Mainland",,S00129121,S14000051,4356,1,0,2020-02-19,"Thurso",239.254,ZE,ZE2,"Scotland","Scottish Water",9CGW9RHQ+24,
ZE2 9QF,Yes,60.406118,-1.11733,448729,1169462,HU487694,"","Shetland Islands","Shetland North",S12000027,S13002773,Scotland,S99999999,"Orkney and Shetland",1980-01-01,,"","",30,13,"","","East and West Mainland - 01","Very remote rural area",,24,,S01012406,,S02002326,"East and West Mainland",,S00129121,S14000051,4356,1,0,2020-02-19,"Thurso",243.27,ZE,ZE2,"Scotland","Scottish Water",9CGWCV4M+C3,
ZE2 9QG,Yes,60.394765,-1.359448,435403,1168044,HU354680,"","Shetland Islands","Shetland North",S12000027,S13002773,Scotland,S99999999,"Orkney and Shetland",1980-01-01,,"","",83,35,"","","North Mainland - 01","Very remote rural area",,8,,S01012410,,S02002327,"North Mainland",,S00129075,S14000051,5043,1,0,2020-02-19,"Thurso",234.852,ZE,ZE2,"Scotland","Scottish Water",9CGW9JVR+W6,
ZE2 9QH,Yes,60.388247,-1.350197,435920,1167323,HU359673,"","Shetland Islands","Shetland North",S12000027,S13002773,Scotland,S99999999,"Orkney and Shetland",1980-01-01,,"","",12,6,"","","North Mainland - 01","Very remote rural area",,12,,S01012410,,S02002327,"North Mainland",,S00129078,S14000051,5043,1,0,2020-02-19,"Thurso",234.512,ZE,ZE2,"Scotland","Scottish Water",9CGW9JQX+7W,
ZE2 9QJ,Yes,60.388137,-1.347913,436046,1167312,HU360673,"","Shetland Islands","Shetland North",S12000027,S13002773,Scotland,S99999999,"Orkney and Shetland",1980-01-01,,"","",101,47,"","","North Mainland - 01","Very remote rural area",,21,,S01012410,,S02002327,"North Mainland",,S00129078,S14000051,5043,1,0,2020-02-19,"Thurso",234.57,ZE,ZE2,"Scotland","Scottish Water",9CGW9MQ2+7R,
ZE2 9QL,Yes,60.37177,-1.349613,435970,1165488,HU359654,"","Shetland Islands","Shetland North",S12000027,S13002773,Scotland,S99999999,"Orkney and Shetland",1980-01-01,,"","",43,16,"","","North Mainland - 01","Very remote rural area",,20,,S01012410,,S02002327,"North Mainland",,S00129093,S14000051,5043,1,0,2020-02-19,"Thurso",232.988,ZE,ZE2,"Scotland","Scottish Water",9CGW9MC2+P5,
ZE2 9QN,Yes,60.386559,-1.374008,434609,1167122,HU346671,"","Shetland Islands","Shetland North",S12000027,S13002773,Scotland,S99999999,"Orkney and Shetland",1980-01-01,,"","",53,20,"","","North Mainland - 01","Very remote rural area",,35,,S01012410,,S02002327,"North Mainland",,S00128991,S14000051,5043,1,0,2020-02-19,"Thurso",233.654,ZE,ZE2,"Scotland","Scottish Water",9CGW9JPG+J9,
ZE2 9QP,Yes,60.420569,-1.31761,437679,1170941,HU376709,"","Shetland Islands","Shetland North",S12000027,S13002773,Scotland,S99999999,"Orkney and Shetland",1980-01-01,,"","",26,12,"","","North Mainland - 02","Very remote rural area",,26,,S01012411,,S02002327,"North Mainland",,S00129021,S14000051,3338,1,0,2020-02-19,"Thurso",238.503,ZE,ZE2,"Scotland","Scottish Water",9CGWCMCJ+6X,
ZE2 9QQ,Yes,60.390248,-1.348143,436031,1167547,HU360675,"","Shetland Islands","Shetland North",S12000027,S13002773,Scotland,S99999999,"Orkney and Shetland",1980-01-01,,"","",54,24,"","","North Mainland - 01","Very remote rural area",,26,,S01012410,,S02002327,"North Mainland",,S00129079,S14000051,5043,1,0,2020-02-19,"Thurso",234.761,ZE,ZE2,"Scotland","Scottish Water",9CGW9MR2+3P,
ZE2 9QR,Yes,60.444997,-1.253456,441181,1173700,HU411736,"","Shetland Islands","Shetland North",S12000027,S13002773,Scotland,S99999999,"Orkney and Shetland",1980-01-01,,"","",15,7,"","","North Mainland - 02","Very remote rural area",,3,,S01012411,,S02002327,"North Mainland",,S00129021,S14000051,3338,1,0,2020-02-19,"Thurso",242.686,ZE,ZE2,"Scotland","Scottish Water",9CGWCPVW+XJ,
ZE2 9QS,Yes,60.369698,-1.326483,437248,1165270,HU372652,"","Shetland Islands","Shetland North",S12000027,S13002773,Scotland,S99999999,"Orkney and Shetland",1980-01-01,,"","",18,9,"","","North Mainland - 01","Very remote rural area",,13,,S01012410,,S02002327,"North Mainland",,S00129093,S14000051,5043,1,0,2020-02-19,"Thurso",233.486,ZE,ZE2,"Scotland","Scottish Water",9CGW9M9F+VC,
ZE2 9QT,Yes,60.470556,-1.210638,443503,1176574,HU435765,"","Shetland Islands","Shetland North",S12000027,S13002773,Scotland,S99999999,"Orkney and Shetland",1980-01-01,,"","",27,10,"","","North Mainland - 02","Very remote rural area",,29,,S01012411,,S02002327,"North Mainland",,S00129021,S14000051,3338,1,0,2020-02-19,"Thurso",246.345,ZE,ZE2,"Scotland","Scottish Water",9CGWFQCQ+6P,
ZE2 9QU,Yes,60.379267,-1.34644,436137,1166325,HU361663,"","Shetland Islands","Shetland North",S12000027,S13002773,Scotland,S99999999,"Orkney and Shetland",1994-02-01,,"","",20,6,"","","North Mainland - 01","Very remote rural area",,21,,S01012410,,S02002327,"North Mainland",,S00129078,S14000051,5043,1,0,2020-02-19,"Thurso",233.783,ZE,ZE2,"Scotland","Scottish Water",9CGW9MH3+PC,
ZE2 9QW,Yes,60.363814,-1.383875,434089,1164584,HU340645,"","Shetland Islands","Shetland North",S12000027,S13002773,Scotland,S99999999,"Orkney and Shetland",1980-01-01,,"","",130,44,"","","North Mainland - 01","Very remote rural area",,23,,S01012410,,S02002327,"North Mainland",,S00128990,S14000051,5043,1,0,2020-02-19,"Thurso",231.229,ZE,ZE2,"Scotland","Scottish Water",9CGW9J78+GF,
ZE2 9QX,Yes,60.232395,-1.567018,424082,1149867,HU240498,"","Shetland Islands","Shetland West",S12000027,S13002774,Scotland,S99999999,"Orkney and Shetland",1980-01-01,,"","",40,15,"","","East and West Mainland - 04","Very remote rural area",,17,,S01012409,,S02002326,"East and West Mainland",,S00128978,S14000051,4391,1,0,2020-02-19,"Thurso",213.497,ZE,ZE2,"Scotland","Scottish Water",9CGW6CJM+X5,
ZE2 9QY,Yes,60.388845,-1.3477,436057,1167391,HU360673,"","Shetland Islands","Shetland North",S12000027,S13002773,Scotland,S99999999,"Orkney and Shetland",1980-01-01,,"","",28,12,"","","North Mainland - 01","Very remote rural area",,24,,S01012410,,S02002327,"North Mainland",,S00129079,S14000051,5043,1,0,2020-02-19,"Thurso",234.642,ZE,ZE2,"Scotland","Scottish Water",9CGW9MQ2+GW,
