Postcode,In Use?,Latitude,Longitude,Easting,Northing,Grid Ref,County,District,Ward,District Code,Ward Code,Country,County Code,Constituency,Introduced,Terminated,Parish,National Park,Population,Households,Built up area,Built up sub-division,Lower layer super output area,Rural/urban,Region,Altitude,London zone,LSOA Code,Local authority,MSOA Code,Middle layer super output area,Parish Code,Census output area,Constituency Code,Index of Multiple Deprivation,Quality,User Type,Last updated,Nearest station,Distance to station,Postcode area,Postcode district,Police force,Water company,Plus Code,Average Income
DG1 1GZ,Yes,55.084087,-3.593876,298355,577787,NX983777,"","Dumfries and Galloway","Lochar",S12000006,S13002887,Scotland,S99999999,"Dumfries and Galloway",2006-10-01,,"","",46,16,"","","Collin - 01","Other urban area",,23,,S01007627,,S02001434,"Collin",,S00098201,S14000013,6760,1,0,2020-02-19,"Dumfries",1.44243,DG,DG1,"Scotland","Scottish Water",9C7R3CM4+JC,
DG1 1HA,Yes,55.070696,-3.604871,297619,576313,NX976763,"","Dumfries and Galloway","Nith",S12000006,S13002888,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",2,1,"","","Nunholm - 01","Other urban area",,21,,S01007613,,S02001431,"Nunholm",,S00097789,S14000013,3172,1,0,2020-02-19,"Dumfries",0.210276,DG,DG1,"Scotland","Scottish Water",9C7R39CW+73,
DG1 1HB,Yes,55.071129,-3.604447,297647,576361,NX976763,"","Dumfries and Galloway","Nith",S12000006,S13002888,Scotland,S99999999,"Dumfries and Galloway",1982-06-01,,"","",22,1,"","","Nunholm - 01","Other urban area",,20,,S01007613,,S02001431,"Nunholm",,S00097799,S14000013,3172,1,0,2020-02-19,"Dumfries",0.159304,DG,DG1,"Scotland","Scottish Water",9C7R39CW+F6,
DG1 1HD,Yes,55.070696,-3.604135,297666,576312,NX976763,"","Dumfries and Galloway","Nith",S12000006,S13002888,Scotland,S99999999,"Dumfries and Galloway",1998-12-01,,"","",0,0,"","","Dumfries Central - 02","Other urban area",,20,,S01007610,,S02001430,"Dumfries Central",,S00097816,S14000013,2618,1,0,2020-02-19,"Dumfries",0.207438,DG,DG1,"Scotland","Scottish Water",9C7R39CW+78,
DG1 1HE,Yes,55.070899,-3.605161,297601,576336,NX976763,"","Dumfries and Galloway","Nith",S12000006,S13002888,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",41,16,"","","Nunholm - 01","Other urban area",,21,,S01007613,,S02001431,"Nunholm",,S00097799,S14000013,3172,1,0,2020-02-19,"Dumfries",0.192486,DG,DG1,"Scotland","Scottish Water",9C7R39CV+9W,
DG1 1HF,Yes,55.070991,-3.605635,297571,576347,NX975763,"","Dumfries and Galloway","Nith",S12000006,S13002888,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",23,9,"","","Nunholm - 01","Other urban area",,22,,S01007613,,S02001431,"Nunholm",,S00097789,S14000013,3172,1,0,2020-02-19,"Dumfries",0.193853,DG,DG1,"Scotland","Scottish Water",9C7R39CV+9P,
DG1 1HH,Yes,55.070663,-3.61281,297112,576321,NX971763,"","Dumfries and Galloway","Nith",S12000006,S13002888,Scotland,S99999999,"Dumfries and Galloway",1981-05-01,,"","",2,2,"","","Dumfries Central - 04","Other urban area",,19,,S01007612,,S02001430,"Dumfries Central",,S00097787,S14000013,361,1,0,2020-02-19,"Dumfries",0.580786,DG,DG1,"Scotland","Scottish Water",9C7R39CP+7V,
DG1 1HJ,Yes,55.069367,-3.608843,297362,576171,NX973761,"","Dumfries and Galloway","Nith",S12000006,S13002888,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",11,4,"","","Dumfries Central - 04","Other urban area",,21,,S01007612,,S02001430,"Dumfries Central",,S00098280,S14000013,361,1,0,2020-02-19,"Dumfries",0.457501,DG,DG1,"Scotland","Scottish Water",9C7R399R+PF,
DG1 1HL,Yes,55.069511,-3.608864,297361,576187,NX973761,"","Dumfries and Galloway","Nith",S12000006,S13002888,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",,,"","","Dumfries Central - 04","Other urban area",,21,,S01007612,,S02001430,"Dumfries Central",,S00098280,S14000013,361,1,1,2020-02-19,"Dumfries",0.446072,DG,DG1,"Scotland","Scottish Water",9C7R399R+RF,
DG1 1HN,Yes,55.069424,-3.609268,297335,576178,NX973761,"","Dumfries and Galloway","Nith",S12000006,S13002888,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",0,0,"","","Dumfries Central - 04","Other urban area",,21,,S01007612,,S02001430,"Dumfries Central",,S00098280,S14000013,361,1,0,2020-02-19,"Dumfries",0.47032,DG,DG1,"Scotland","Scottish Water",9C7R399R+Q7,
DG1 1HP,Yes,55.06991,-3.609225,297339,576232,NX973762,"","Dumfries and Galloway","Nith",S12000006,S13002888,Scotland,S99999999,"Dumfries and Galloway",2010-10-01,,"","",0,0,"","","Nunholm - 01","Other urban area",,21,,S01007613,,S02001431,"Nunholm",,S00097788,S14000013,3172,1,0,2020-02-19,"Dumfries",0.42983,DG,DG1,"Scotland","Scottish Water",9C7R399R+X8,
DG1 1HQ,No,55.069336,-3.609812,297300,576169,NX973761,"","Dumfries and Galloway","Nith",S12000006,S13002888,Scotland,S99999999,"Dumfries and Galloway",1983-07-01,1996-12-01,"","",,,"","","Dumfries Central - 04","Other urban area",,21,,S01007612,,S02001430,"Dumfries Central",,S00098280,S14000013,361,8,1,2020-02-19,"Dumfries",0.501171,DG,DG1,"Scotland","Scottish Water",9C7R399R+P3,
DG1 1HR,Yes,55.069057,-3.610252,297271,576139,NX972761,"","Dumfries and Galloway","Nith",S12000006,S13002888,Scotland,S99999999,"Dumfries and Galloway",1983-07-01,,"","",0,0,"","","Dumfries Central - 04","Other urban area",,22,,S01007612,,S02001430,"Dumfries Central",,S00098280,S14000013,361,1,0,2020-02-19,"Dumfries",0.542912,DG,DG1,"Scotland","Scottish Water",9C7R399Q+JV,
DG1 1HS,Yes,55.069737,-3.609453,297324,576213,NX973762,"","Dumfries and Galloway","Nith",S12000006,S13002888,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",0,0,"","","Dumfries Central - 04","Other urban area",,21,,S01007612,,S02001430,"Dumfries Central",,S00098280,S14000013,361,1,0,2020-02-19,"Dumfries",0.453586,DG,DG1,"Scotland","Scottish Water",9C7R399R+V6,
DG1 1HT,No,55.070921,-3.605491,297580,576339,NX975763,"","Dumfries and Galloway","Nith",S12000006,S13002888,Scotland,S99999999,"Dumfries and Galloway",1995-12-01,1996-06-01,"","",,,"","","Nunholm - 01","Other urban area",,22,,S01007613,,S02001431,"Nunholm",,S00097799,S14000013,3172,8,1,2020-02-19,"Dumfries",0.197191,DG,DG1,"Scotland","Scottish Water",9C7R39CV+9R,
DG1 1HU,Yes,55.070028,-3.610229,297275,576247,NX972762,"","Dumfries and Galloway","Nith",S12000006,S13002888,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",0,0,"","","Dumfries Central - 04","Other urban area",,21,,S01007612,,S02001430,"Dumfries Central",,S00097787,S14000013,361,1,0,2020-02-19,"Dumfries",0.470405,DG,DG1,"Scotland","Scottish Water",9C7R39CQ+2W,
DG1 1HW,Yes,55.07079,-3.609949,297295,576331,NX972763,"","Dumfries and Galloway","Nith",S12000006,S13002888,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",14,8,"","","Nunholm - 01","Other urban area",,21,,S01007613,,S02001431,"Nunholm",,S00097788,S14000013,3172,1,0,2020-02-19,"Dumfries",0.409491,DG,DG1,"Scotland","Scottish Water",9C7R39CR+82,
DG1 1HX,Yes,55.07074,-3.609007,297355,576324,NX973763,"","Dumfries and Galloway","Nith",S12000006,S13002888,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",21,10,"","","Nunholm - 01","Other urban area",,21,,S01007613,,S02001431,"Nunholm",,S00097788,S14000013,3172,1,0,2020-02-19,"Dumfries",0.361168,DG,DG1,"Scotland","Scottish Water",9C7R39CR+79,
DG1 1HY,Yes,55.070898,-3.609264,297339,576342,NX973763,"","Dumfries and Galloway","Nith",S12000006,S13002888,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",40,24,"","","Nunholm - 01","Other urban area",,21,,S01007613,,S02001431,"Nunholm",,S00097788,S14000013,3172,1,0,2020-02-19,"Dumfries",0.36565,DG,DG1,"Scotland","Scottish Water",9C7R39CR+97,
DG1 1HZ,Yes,55.07134,-3.608903,297363,576391,NX973763,"","Dumfries and Galloway","Nith",S12000006,S13002888,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",12,8,"","","Nunholm - 01","Other urban area",,21,,S01007613,,S02001431,"Nunholm",,S00097788,S14000013,3172,1,0,2020-02-19,"Dumfries",0.322489,DG,DG1,"Scotland","Scottish Water",9C7R39CR+GC,
DG1 1JA,Yes,55.071659,-3.608872,297366,576426,NX973764,"","Dumfries and Galloway","Nith",S12000006,S13002888,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",24,10,"","","Nunholm - 01","Other urban area",,21,,S01007613,,S02001431,"Nunholm",,S00097789,S14000013,3172,1,0,2020-02-19,"Dumfries",0.307395,DG,DG1,"Scotland","Scottish Water",9C7R39CR+MF,
DG1 1JB,Yes,55.07129,-3.609578,297320,576386,NX973763,"","Dumfries and Galloway","Nith",S12000006,S13002888,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",,,"","","Nunholm - 01","Other urban area",,21,,S01007613,,S02001431,"Nunholm",,S00097788,S14000013,3172,1,1,2020-02-19,"Dumfries",0.364022,DG,DG1,"Scotland","Scottish Water",9C7R39CR+G5,
DG1 1JD,Yes,55.071738,-3.608296,297403,576434,NX974764,"","Dumfries and Galloway","Nith",S12000006,S13002888,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",6,2,"","","Nunholm - 01","Other urban area",,20,,S01007613,,S02001431,"Nunholm",,S00097789,S14000013,3172,1,0,2020-02-19,"Dumfries",0.269913,DG,DG1,"Scotland","Scottish Water",9C7R39CR+MM,
DG1 1JE,Yes,55.071494,-3.607722,297439,576406,NX974764,"","Dumfries and Galloway","Nith",S12000006,S13002888,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",14,6,"","","Nunholm - 01","Other urban area",,21,,S01007613,,S02001431,"Nunholm",,S00097789,S14000013,3172,1,0,2020-02-19,"Dumfries",0.247643,DG,DG1,"Scotland","Scottish Water",9C7R39CR+HW,
DG1 1JF,Yes,55.07086,-3.608119,297412,576336,NX974763,"","Dumfries and Galloway","Nith",S12000006,S13002888,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",22,9,"","","Nunholm - 01","Other urban area",,21,,S01007613,,S02001431,"Nunholm",,S00097788,S14000013,3172,1,0,2020-02-19,"Dumfries",0.307585,DG,DG1,"Scotland","Scottish Water",9C7R39CR+8Q,
DG1 1JG,Yes,55.071184,-3.607753,297436,576372,NX974763,"","Dumfries and Galloway","Nith",S12000006,S13002888,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",5,2,"","","Nunholm - 01","Other urban area",,21,,S01007613,,S02001431,"Nunholm",,S00097789,S14000013,3172,1,0,2020-02-19,"Dumfries",0.267467,DG,DG1,"Scotland","Scottish Water",9C7R39CR+FV,
DG1 1JL,Yes,55.07738,-3.607097,297494,577060,NX974770,"","Dumfries and Galloway","Lochar",S12000006,S13002887,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",25,10,"","","Nunholm - 01","Other urban area",,14,,S01007613,,S02001431,"Nunholm",,S00097790,S14000013,3172,1,0,2020-02-19,"Dumfries",0.564272,DG,DG1,"Scotland","Scottish Water",9C7R39GV+X5,
DG1 1JN,Yes,55.076968,-3.60766,297457,577015,NX974770,"","Dumfries and Galloway","Lochar",S12000006,S13002887,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",30,11,"","","Nunholm - 01","Other urban area",,13,,S01007613,,S02001431,"Nunholm",,S00097790,S14000013,3172,1,0,2020-02-19,"Dumfries",0.534296,DG,DG1,"Scotland","Scottish Water",9C7R39GR+QW,
DG1 1JP,Yes,55.080018,-3.608753,297395,577356,NX973773,"","Dumfries and Galloway","Lochar",S12000006,S13002887,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",50,23,"","","Nunholm - 01","Other urban area",,13,,S01007613,,S02001431,"Nunholm",,S00097792,S14000013,3172,1,0,2020-02-19,"Dumfries",0.875699,DG,DG1,"Scotland","Scottish Water",9C7R39JR+2F,
DG1 1JQ,Yes,55.074076,-3.607544,297457,576693,NX974766,"","Dumfries and Galloway","Nith",S12000006,S13002888,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",36,18,"","","Nunholm - 01","Other urban area",,17,,S01007613,,S02001431,"Nunholm",,S00097790,S14000013,3172,1,0,2020-02-19,"Dumfries",0.266188,DG,DG1,"Scotland","Scottish Water",9C7R39FR+JX,
DG1 1JR,Yes,55.078656,-3.60779,297453,577203,NX974772,"","Dumfries and Galloway","Lochar",S12000006,S13002887,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",13,6,"","","Nunholm - 01","Other urban area",,13,,S01007613,,S02001431,"Nunholm",,S00097792,S14000013,3172,1,0,2020-02-19,"Dumfries",0.712735,DG,DG1,"Scotland","Scottish Water",9C7R39HR+FV,
DG1 1JS,No,55.077731,-3.603649,297715,577094,NX977770,"","Dumfries and Galloway","Lochar",S12000006,S13002887,Scotland,S99999999,"Dumfries and Galloway",1982-12-01,2010-07-01,"","",,,"","","Nunholm - 02","Other urban area",,17,,S01007614,,S02001431,"Nunholm",,S00097793,S14000013,6454,1,1,2020-02-19,"Dumfries",0.576079,DG,DG1,"Scotland","Scottish Water",9C7R39HW+3G,
DG1 1JU,Yes,55.07883,-3.60139,297862,577213,NX978772,"","Dumfries and Galloway","Lochar",S12000006,S13002887,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",61,25,"","","Nunholm - 02","Other urban area",,22,,S01007614,,S02001431,"Nunholm",,S00097793,S14000013,6454,1,0,2020-02-19,"Dumfries",0.720932,DG,DG1,"Scotland","Scottish Water",9C7R39HX+GC,
DG1 1JW,Yes,55.079909,-3.610206,297302,577346,NX973773,"","Dumfries and Galloway","Lochar",S12000006,S13002887,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",74,33,"","","Nunholm - 01","Other urban area",,12,,S01007613,,S02001431,"Nunholm",,S00098194,S14000013,3172,1,0,2020-02-19,"Dumfries",0.898769,DG,DG1,"Scotland","Scottish Water",9C7R39HQ+XW,
DG1 1JX,Yes,55.080128,-3.601097,297884,577357,NX978773,"","Dumfries and Galloway","Lochar",S12000006,S13002887,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",78,30,"","","Nunholm - 02","Other urban area",,26,,S01007614,,S02001431,"Nunholm",,S00097793,S14000013,6454,1,0,2020-02-19,"Dumfries",0.865318,DG,DG1,"Scotland","Scottish Water",9C7R39JX+3H,
DG1 1JY,Yes,55.081009,-3.597655,298106,577450,NX981774,"","Dumfries and Galloway","Lochar",S12000006,S13002887,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",2,1,"","","Nunholm - 02","Other urban area",,22,,S01007614,,S02001431,"Nunholm",,S00097793,S14000013,6454,1,0,2020-02-19,"Dumfries",1.0297,DG,DG1,"Scotland","Scottish Water",9C7R3CJ2+CW,
DG1 1JZ,Yes,55.081719,-3.597636,298109,577529,NX981775,"","Dumfries and Galloway","Lochar",S12000006,S13002887,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",30,14,"","","Nunholm - 02","Other urban area",,21,,S01007614,,S02001431,"Nunholm",,S00097793,S14000013,6454,1,0,2020-02-19,"Dumfries",1.10257,DG,DG1,"Scotland","Scottish Water",9C7R3CJ2+MW,
DG1 1LA,No,55.072054,-3.608199,297410,576469,NX974764,"","Dumfries and Galloway","Nith",S12000006,S13002888,Scotland,S99999999,"Dumfries and Galloway",1986-02-01,1994-12-01,"","",,,"","","Nunholm - 01","Other urban area",,21,,S01007613,,S02001431,"Nunholm",,S00097791,S14000013,3172,8,1,2020-02-19,"Dumfries",0.25411,DG,DG1,"Scotland","Scottish Water",9C7R39CR+RP,
DG1 1LB,No,55.069708,-3.609577,297316,576210,NX973762,"","Dumfries and Galloway","Nith",S12000006,S13002888,Scotland,S99999999,"Dumfries and Galloway",1997-07-01,1998-01-01,"","",,,"","","Dumfries Central - 04","Other urban area",,21,,S01007612,,S02001430,"Dumfries Central",,S00098280,S14000013,361,8,1,2020-02-19,"Dumfries",0.461523,DG,DG1,"Scotland","Scottish Water",9C7R399R+V5,
DG1 1LD,No,55.069708,-3.609577,297316,576210,NX973762,"","Dumfries and Galloway","Nith",S12000006,S13002888,Scotland,S99999999,"Dumfries and Galloway",1986-02-01,2011-01-01,"","",,,"","","Dumfries Central - 04","Other urban area",,21,,S01007612,,S02001430,"Dumfries Central",,S00098280,S14000013,361,1,1,2020-02-19,"Dumfries",0.461523,DG,DG1,"Scotland","Scottish Water",9C7R399R+V5,
DG1 1LF,No,55.096528,-3.592992,298443,579170,NX984791,"","Dumfries and Galloway","Lochar",S12000006,S13002887,Scotland,S99999999,"Dumfries and Galloway",1994-10-01,1999-06-01,"","",,,"","","Heathhall - 01","Accessible small town",,15,,S01007622,,S02001433,"Heathhall",,S00098021,S14000013,4115,6,1,2020-02-19,"Dumfries",2.75876,DG,DG1,"Scotland","Scottish Water",9C7R3CW4+JR,
DG1 1LG,Yes,55.070458,-3.605175,297599,576287,NX975762,"","Dumfries and Galloway","Nith",S12000006,S13002888,Scotland,S99999999,"Dumfries and Galloway",2012-11-01,,"","",,,"","","Nunholm - 01","Other urban area",,21,,S01007613,,S02001431,"Nunholm",,S00097789,S14000013,3172,1,0,2020-02-19,"Dumfries",0.240088,DG,DG1,"Scotland","Scottish Water",9C7R39CV+5W,
DG1 1LJ,Yes,55.072602,-3.603412,297717,576523,NX977765,"","Dumfries and Galloway","Lochar",S12000006,S13002887,Scotland,S99999999,"Dumfries and Galloway",2016-07-01,,"","",,,"","","Nunholm - 01","Other urban area",,16,,S01007613,,S02001431,"Nunholm",,S00097799,S14000013,3172,1,0,2020-02-19,"Dumfries",0.0569372,DG,DG1,"Scotland","Scottish Water",9C7R39FW+2J,
DG1 1LL,No,55.06984,-3.608392,297392,576223,NX973762,"","Dumfries and Galloway","Nith",S12000006,S13002888,Scotland,S99999999,"Dumfries and Galloway",1997-06-01,2009-11-01,"","",,,"","","Nunholm - 01","Other urban area",,21,,S01007613,,S02001431,"Nunholm",,S00097789,S14000013,3172,1,1,2020-02-19,"Dumfries",0.398772,DG,DG1,"Scotland","Scottish Water",9C7R399R+WJ,
DG1 1LN,Yes,55.070687,-3.606891,297490,576315,NX974763,"","Dumfries and Galloway","Nith",S12000006,S13002888,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",34,7,"","","Nunholm - 01","Other urban area",,22,,S01007613,,S02001431,"Nunholm",,S00097789,S14000013,3172,1,0,2020-02-19,"Dumfries",0.265368,DG,DG1,"Scotland","Scottish Water",9C7R39CV+76,
DG1 1LP,Yes,55.072159,-3.608407,297397,576481,NX973764,"","Dumfries and Galloway","Nith",S12000006,S13002888,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",30,10,"","","Nunholm - 01","Other urban area",,21,,S01007613,,S02001431,"Nunholm",,S00097791,S14000013,3172,1,0,2020-02-19,"Dumfries",0.264818,DG,DG1,"Scotland","Scottish Water",9C7R39CR+VJ,
DG1 1LQ,No,55.071556,-3.605046,297610,576409,NX976764,"","Dumfries and Galloway","Nith",S12000006,S13002888,Scotland,S99999999,"Dumfries and Galloway",1993-05-01,1995-02-01,"","",,,"","","Nunholm - 01","Other urban area",,21,,S01007613,,S02001431,"Nunholm",,S00097799,S14000013,3172,8,1,2020-02-19,"Dumfries",0.12117,DG,DG1,"Scotland","Scottish Water",9C7R39CV+JX,
DG1 1LR,Yes,55.072618,-3.607015,297487,576530,NX974765,"","Dumfries and Galloway","Nith",S12000006,S13002888,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",63,26,"","","Nunholm - 01","Other urban area",,21,,S01007613,,S02001431,"Nunholm",,S00097791,S14000013,3172,1,0,2020-02-19,"Dumfries",0.172595,DG,DG1,"Scotland","Scottish Water",9C7R39FV+25,
DG1 1LS,Yes,55.073268,-3.606117,297546,576601,NX975766,"","Dumfries and Galloway","Nith",S12000006,S13002888,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",6,4,"","","Nunholm - 01","Other urban area",,20,,S01007613,,S02001431,"Nunholm",,S00097791,S14000013,3172,1,0,2020-02-19,"Dumfries",0.139602,DG,DG1,"Scotland","Scottish Water",9C7R39FV+8H,
DG1 1LT,Yes,55.071909,-3.604873,297622,576448,NX976764,"","Dumfries and Galloway","Nith",S12000006,S13002888,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",,,"","","Nunholm - 01","Other urban area",,20,,S01007613,,S02001431,"Nunholm",,S00097799,S14000013,3172,1,1,2020-02-19,"Dumfries",0.0809197,DG,DG1,"Scotland","Scottish Water",9C7R39CW+Q3,
DG1 1LU,Yes,55.072531,-3.604083,297674,576516,NX976765,"","Dumfries and Galloway","Lochar",S12000006,S13002887,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",0,0,"","","Nunholm - 01","Other urban area",,18,,S01007613,,S02001431,"Nunholm",,S00097799,S14000013,3172,1,0,2020-02-19,"Dumfries",0.0144304,DG,DG1,"Scotland","Scottish Water",9C7R39FW+29,
DG1 1LW,Yes,55.070958,-3.60745,297455,576346,NX974763,"","Dumfries and Galloway","Nith",S12000006,S13002888,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",11,3,"","","Nunholm - 01","Other urban area",,21,,S01007613,,S02001431,"Nunholm",,S00097789,S14000013,3172,1,0,2020-02-19,"Dumfries",0.267885,DG,DG1,"Scotland","Scottish Water",9C7R39CV+92,
DG1 1LX,Yes,55.071616,-3.605252,297597,576416,NX975764,"","Dumfries and Galloway","Nith",S12000006,S13002888,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",20,9,"","","Nunholm - 01","Other urban area",,22,,S01007613,,S02001431,"Nunholm",,S00097799,S14000013,3172,1,0,2020-02-19,"Dumfries",0.121028,DG,DG1,"Scotland","Scottish Water",9C7R39CV+JV,
DG1 1LY,No,55.072034,-3.602873,297750,576459,NX977764,"","Dumfries and Galloway","Lochar",S12000006,S13002887,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,2001-03-01,"","",,,"","","Nunholm - 01","Other urban area",,18,,S01007613,,S02001431,"Nunholm",,S00097799,S14000013,3172,2,0,2020-02-19,"Dumfries",0.108205,DG,DG1,"Scotland","Scottish Water",9C7R39CW+RV,
DG1 1LZ,Yes,55.07189,-3.600831,297880,576440,NX978764,"","Dumfries and Galloway","Lochar",S12000006,S13002887,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",14,4,"","","Nunholm - 03","Other urban area",,24,,S01007615,,S02001431,"Nunholm",,S00097797,S14000013,3360,1,0,2020-02-19,"Dumfries",0.23317,DG,DG1,"Scotland","Scottish Water",9C7R39CX+QM,
