Postcode,In Use?,Latitude,Longitude,Easting,Northing,Grid Ref,County,District,Ward,District Code,Ward Code,Country,County Code,Constituency,Introduced,Terminated,Parish,National Park,Population,Households,Built up area,Built up sub-division,Lower layer super output area,Rural/urban,Region,Altitude,London zone,LSOA Code,Local authority,MSOA Code,Middle layer super output area,Parish Code,Census output area,Constituency Code,Index of Multiple Deprivation,Quality,User Type,Last updated,Nearest station,Distance to station,Postcode area,Postcode district,Police force,Water company,Plus Code,Average Income
PH1 1EL,Yes,56.393271,-3.473228,309153,723307,NO091233,"","Perth and Kinross","Perth City South",S12000048,S13003072,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",34,14,"","","Burghmuir and Oakbank - 05","Other urban area",,101,,S01011903,,S02002232,"Burghmuir and Oakbank",,S00126493,S14000054,6683,1,0,2020-02-19,"Perth",2.06633,PH,PH1,"Scotland","Scottish Water",9C8R9GVG+8P,
PH1 1EN,Yes,56.393992,-3.475298,309027,723390,NO090233,"","Perth and Kinross","Perth City South",S12000048,S13003072,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",23,11,"","","Burghmuir and Oakbank - 05","Other urban area",,100,,S01011903,,S02002232,"Burghmuir and Oakbank",,S00126489,S14000054,6683,1,0,2020-02-19,"Perth",2.1996,PH,PH1,"Scotland","Scottish Water",9C8R9GVF+HV,
PH1 1EP,Yes,56.392018,-3.475092,309035,723170,NO090231,"","Perth and Kinross","Perth City South",S12000048,S13003072,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",5,3,"","","Burghmuir and Oakbank - 02","Other urban area",,97,,S01011900,,S02002232,"Burghmuir and Oakbank",,S00126490,S14000054,6483,1,0,2020-02-19,"Perth",2.17692,PH,PH1,"Scotland","Scottish Water",9C8R9GRF+RX,
PH1 1EQ,Yes,56.393111,-3.473838,309115,723290,NO091232,"","Perth and Kinross","Perth City South",S12000048,S13003072,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",39,17,"","","Burghmuir and Oakbank - 05","Other urban area",,100,,S01011903,,S02002232,"Burghmuir and Oakbank",,S00126493,S14000054,6683,1,0,2020-02-19,"Perth",2.10276,PH,PH1,"Scotland","Scottish Water",9C8R9GVG+6F,
PH1 1ER,Yes,56.391872,-3.476755,308932,723156,NO089231,"","Perth and Kinross","Perth City South",S12000048,S13003072,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",87,38,"","","Burghmuir and Oakbank - 02","Other urban area",,95,,S01011900,,S02002232,"Burghmuir and Oakbank",,S00126488,S14000054,6483,1,0,2020-02-19,"Perth",2.27933,PH,PH1,"Scotland","Scottish Water",9C8R9GRF+P7,
PH1 1ES,Yes,56.392636,-3.47228,309210,723235,NO092232,"","Perth and Kinross","Perth City South",S12000048,S13003072,Scotland,S99999999,"Perth and North Perthshire",1981-10-01,,"","",30,14,"","","Burghmuir and Oakbank - 05","Other urban area",,98,,S01011903,,S02002232,"Burghmuir and Oakbank",,S00126493,S14000054,6683,1,0,2020-02-19,"Perth",2.00482,PH,PH1,"Scotland","Scottish Water",9C8R9GVH+33,
PH1 1ET,Yes,56.392308,-3.477144,308909,723205,NO089232,"","Perth and Kinross","Perth City South",S12000048,S13003072,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",64,25,"","","Burghmuir and Oakbank - 02","Other urban area",,96,,S01011900,,S02002232,"Burghmuir and Oakbank",,S00126488,S14000054,6483,1,0,2020-02-19,"Perth",2.30322,PH,PH1,"Scotland","Scottish Water",9C8R9GRF+W4,
PH1 1EU,Yes,56.39251,-3.480538,308700,723232,NO087232,"","Perth and Kinross","Perth City South",S12000048,S13003072,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",78,36,"","","Burghmuir and Oakbank - 01","Other urban area",,87,,S01011899,,S02002232,"Burghmuir and Oakbank",,S00126474,S14000054,6288,1,0,2020-02-19,"Perth",2.51226,PH,PH1,"Scotland","Scottish Water",9C8R9GV9+2Q,
PH1 1EW,Yes,56.393305,-3.475676,309002,723314,NO090233,"","Perth and Kinross","Perth City South",S12000048,S13003072,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",55,26,"","","Burghmuir and Oakbank - 05","Other urban area",,99,,S01011903,,S02002232,"Burghmuir and Oakbank",,S00126487,S14000054,6683,1,0,2020-02-19,"Perth",2.21684,PH,PH1,"Scotland","Scottish Water",9C8R9GVF+8P,
PH1 1EX,Yes,56.390977,-3.478032,308851,723058,NO088230,"","Perth and Kinross","Perth City South",S12000048,S13003072,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",112,52,"","","Burghmuir and Oakbank - 01","Other urban area",,86,,S01011899,,S02002232,"Burghmuir and Oakbank",,S00126469,S14000054,6288,1,0,2020-02-19,"Perth",2.36105,PH,PH1,"Scotland","Scottish Water",9C8R9GRC+9Q,
PH1 1EY,Yes,56.393479,-3.479927,308740,723339,NO087233,"","Perth and Kinross","Perth City South",S12000048,S13003072,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",40,21,"","","Western Edge - 01","Other urban area",,90,,S01011904,,S02002233,"Western Edge",,S00126475,S14000054,6260,1,0,2020-02-19,"Perth",2.47899,PH,PH1,"Scotland","Scottish Water",9C8R9GVC+92,
PH1 1EZ,Yes,56.392821,-3.478622,308819,723264,NO088232,"","Perth and Kinross","Perth City South",S12000048,S13003072,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",49,22,"","","Western Edge - 01","Other urban area",,93,,S01011904,,S02002233,"Western Edge",,S00126475,S14000054,6260,1,0,2020-02-19,"Perth",2.39534,PH,PH1,"Scotland","Scottish Water",9C8R9GVC+4H,
PH1 1FR,No,56.380324,-3.431788,311681,721812,NO116218,"","Perth and Kinross","Perth City South",S12000048,S13003072,Scotland,S99999999,"Perth and North Perthshire",2009-05-01,2011-05-01,"","",,,"","","Moncrieffe and Friarton - 05","Other urban area",,13,,S01011891,,S02002230,"Moncrieffe and Friarton",,S00127302,S14000054,2413,1,1,2020-02-19,"Perth",1.39589,PH,PH1,"Scotland","Scottish Water",9C8R9HJ9+47,
PH1 1GW,Yes,56.39923,-3.457951,310110,723950,NO101239,"","Perth and Kinross","Perth City South",S12000048,S13003072,Scotland,S99999999,"Perth and North Perthshire",2018-10-01,,"","",,,"","","Viewlands, Craigie and Wellshill - 03","Other urban area",,78,,S01011894,,S02002231,"Viewlands, Craigie and Wellshill",,S00126512,S14000054,3838,1,0,2020-02-19,"Perth",1.37409,PH,PH1,"Scotland","Scottish Water",9C8R9GXR+MR,
PH1 1GX,Yes,56.389644,-3.467012,309528,722896,NO095228,"","Perth and Kinross","Perth City South",S12000048,S13003072,Scotland,S99999999,"Perth and North Perthshire",2006-10-01,,"","",8,2,"","","Burghmuir and Oakbank - 03","Other urban area",,78,,S01011901,,S02002232,"Burghmuir and Oakbank",,S00126492,S14000054,6726,1,0,2020-02-19,"Perth",1.70197,PH,PH1,"Scotland","Scottish Water",9C8R9GQM+V5,
PH1 1GY,Yes,56.387893,-3.46531,309629,722698,NO096226,"","Perth and Kinross","Perth City South",S12000048,S13003072,Scotland,S99999999,"Perth and North Perthshire",2006-03-01,,"","",66,28,"","","Burghmuir and Oakbank - 03","Other urban area",,60,,S01011901,,S02002232,"Burghmuir and Oakbank",,S00126745,S14000054,6726,1,0,2020-02-19,"Perth",1.64317,PH,PH1,"Scotland","Scottish Water",9C8R9GQM+5V,
PH1 1GZ,Yes,56.389098,-3.466766,309542,722834,NO095228,"","Perth and Kinross","Perth City South",S12000048,S13003072,Scotland,S99999999,"Perth and North Perthshire",2005-02-01,,"","",210,84,"","","Burghmuir and Oakbank - 03","Other urban area",,73,,S01011901,,S02002232,"Burghmuir and Oakbank",,S00126492,S14000054,6726,1,0,2020-02-19,"Perth",1.69791,PH,PH1,"Scotland","Scottish Water",9C8R9GQM+J7,
PH1 1HA,Yes,56.391938,-3.473485,309134,723159,NO091231,"","Perth and Kinross","Perth City South",S12000048,S13003072,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",44,20,"","","Burghmuir and Oakbank - 02","Other urban area",,97,,S01011900,,S02002232,"Burghmuir and Oakbank",,S00126490,S14000054,6483,1,0,2020-02-19,"Perth",2.07814,PH,PH1,"Scotland","Scottish Water",9C8R9GRG+QJ,
PH1 1HB,Yes,56.392432,-3.468239,309459,723207,NO094232,"","Perth and Kinross","Perth City South",S12000048,S13003072,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",,,"","","Burghmuir and Oakbank - 04","Other urban area",,92,,S01011902,,S02002232,"Burghmuir and Oakbank",,S00126501,S14000054,5748,1,1,2020-02-19,"Perth",1.75578,PH,PH1,"Scotland","Scottish Water",9C8R9GRJ+XP,
PH1 1HD,Yes,56.391465,-3.470194,309336,723102,NO093231,"","Perth and Kinross","Perth City South",S12000048,S13003072,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",7,4,"","","Burghmuir and Oakbank - 02","Other urban area",,93,,S01011900,,S02002232,"Burghmuir and Oakbank",,S00126490,S14000054,6483,1,0,2020-02-19,"Perth",1.87698,PH,PH1,"Scotland","Scottish Water",9C8R9GRH+HW,
PH1 1HE,No,56.39003,-3.465473,309624,722936,NO096229,"","Perth and Kinross","Perth City South",S12000048,S13003072,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,2004-09-01,"","",,,"","","Burghmuir and Oakbank - 03","Other urban area",,79,,S01011901,,S02002232,"Burghmuir and Oakbank",,S00126492,S14000054,6726,1,0,2020-02-19,"Perth",1.60188,PH,PH1,"Scotland","Scottish Water",9C8R9GRM+2R,
PH1 1HF,No,56.38976,-3.465512,309621,722906,NO096229,"","Perth and Kinross","Perth City South",S12000048,S13003072,Scotland,S99999999,"Perth and North Perthshire",1995-12-01,2007-09-01,"","",,,"","","Burghmuir and Oakbank - 03","Other urban area",,76,,S01011901,,S02002232,"Burghmuir and Oakbank",,S00126492,S14000054,6726,1,0,2020-02-19,"Perth",1.60884,PH,PH1,"Scotland","Scottish Water",9C8R9GQM+WQ,
PH1 1HG,Yes,56.389167,-3.463173,309764,722837,NO097228,"","Perth and Kinross","Perth City South",S12000048,S13003072,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",82,33,"","","Burghmuir and Oakbank - 03","Other urban area",,68,,S01011901,,S02002232,"Burghmuir and Oakbank",,S00126496,S14000054,6726,1,0,2020-02-19,"Perth",1.48014,PH,PH1,"Scotland","Scottish Water",9C8R9GQP+MP,
PH1 1HH,Yes,56.388702,-3.464532,309679,722787,NO096227,"","Perth and Kinross","Perth City South",S12000048,S13003072,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",59,27,"","","Burghmuir and Oakbank - 03","Other urban area",,65,,S01011901,,S02002232,"Burghmuir and Oakbank",,S00126491,S14000054,6726,1,0,2020-02-19,"Perth",1.57339,PH,PH1,"Scotland","Scottish Water",9C8R9GQP+F5,
PH1 1HJ,Yes,56.388287,-3.462345,309813,722738,NO098227,"","Perth and Kinross","Perth City South",S12000048,S13003072,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",14,7,"","","Burghmuir and Oakbank - 03","Other urban area",,59,,S01011901,,S02002232,"Burghmuir and Oakbank",,S00126491,S14000054,6726,1,0,2020-02-19,"Perth",1.4559,PH,PH1,"Scotland","Scottish Water",9C8R9GQQ+83,
PH1 1HL,Yes,56.388466,-3.463194,309761,722759,NO097227,"","Perth and Kinross","Perth City South",S12000048,S13003072,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",20,9,"","","Burghmuir and Oakbank - 03","Other urban area",,62,,S01011901,,S02002232,"Burghmuir and Oakbank",,S00126491,S14000054,6726,1,0,2020-02-19,"Perth",1.50047,PH,PH1,"Scotland","Scottish Water",9C8R9GQP+9P,
PH1 1HN,Yes,56.38865,-3.463606,309736,722780,NO097227,"","Perth and Kinross","Perth City South",S12000048,S13003072,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",31,11,"","","Burghmuir and Oakbank - 03","Other urban area",,64,,S01011901,,S02002232,"Burghmuir and Oakbank",,S00126491,S14000054,6726,1,0,2020-02-19,"Perth",1.5196,PH,PH1,"Scotland","Scottish Water",9C8R9GQP+FH,
PH1 1HP,Yes,56.392647,-3.483362,308526,723251,NO085232,"","Perth and Kinross","Perth City South",S12000048,S13003072,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",84,39,"","","Burghmuir and Oakbank - 01","Other urban area",,81,,S01011899,,S02002232,"Burghmuir and Oakbank",,S00126474,S14000054,6288,1,0,2020-02-19,"Perth",2.68622,PH,PH1,"Scotland","Scottish Water",9C8R9GV8+3M,
PH1 1HQ,Yes,56.388172,-3.461498,309865,722724,NO098227,"","Perth and Kinross","Perth City South",S12000048,S13003072,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",8,3,"","","Burghmuir and Oakbank - 03","Other urban area",,57,,S01011901,,S02002232,"Burghmuir and Oakbank",,S00126491,S14000054,6726,1,0,2020-02-19,"Perth",1.41004,PH,PH1,"Scotland","Scottish Water",9C8R9GQQ+7C,
PH1 1HR,Yes,56.3905,-3.475033,309035,723001,NO090230,"","Perth and Kinross","Perth City South",S12000048,S13003072,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",103,41,"","","Burghmuir and Oakbank - 02","Other urban area",,86,,S01011900,,S02002232,"Burghmuir and Oakbank",,S00127104,S14000054,6483,1,0,2020-02-19,"Perth",2.18056,PH,PH1,"Scotland","Scottish Water",9C8R9GRF+6X,
PH1 1HS,Yes,56.390839,-3.476795,308927,723041,NO089230,"","Perth and Kinross","Perth City South",S12000048,S13003072,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",35,17,"","","Burghmuir and Oakbank - 01","Other urban area",,87,,S01011899,,S02002232,"Burghmuir and Oakbank",,S00126469,S14000054,6288,1,0,2020-02-19,"Perth",2.28596,PH,PH1,"Scotland","Scottish Water",9C8R9GRF+87,
PH1 1HT,Yes,56.398557,-3.471488,309273,723893,NO092238,"","Perth and Kinross","Perth City South",S12000048,S13003072,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",46,20,"","","Burghmuir and Oakbank - 05","Other urban area",,75,,S01011903,,S02002232,"Burghmuir and Oakbank",,S00127103,S14000054,6683,1,0,2020-02-19,"Perth",2.08264,PH,PH1,"Scotland","Scottish Water",9C8R9GXH+CC,
PH1 1HU,Yes,56.39854,-3.473659,309139,723894,NO091238,"","Perth and Kinross","Perth City South",S12000048,S13003072,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",30,9,"","","Burghmuir and Oakbank - 05","Other urban area",,76,,S01011903,,S02002232,"Burghmuir and Oakbank",,S00127103,S14000054,6683,1,0,2020-02-19,"Perth",2.20785,PH,PH1,"Scotland","Scottish Water",9C8R9GXG+CG,
PH1 1HW,Yes,56.388701,-3.465453,309622,722789,NO096227,"","Perth and Kinross","Perth City South",S12000048,S13003072,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",4,2,"","","Burghmuir and Oakbank - 03","Other urban area",,66,,S01011901,,S02002232,"Burghmuir and Oakbank",,S00126491,S14000054,6726,1,0,2020-02-19,"Perth",1.62847,PH,PH1,"Scotland","Scottish Water",9C8R9GQM+FR,
PH1 1HX,Yes,56.39789,-3.473212,309165,723821,NO091238,"","Perth and Kinross","Perth City South",S12000048,S13003072,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",9,4,"","","Burghmuir and Oakbank - 05","Other urban area",,83,,S01011903,,S02002232,"Burghmuir and Oakbank",,S00127103,S14000054,6683,1,0,2020-02-19,"Perth",2.15926,PH,PH1,"Scotland","Scottish Water",9C8R9GXG+5P,
PH1 1HY,Yes,56.396989,-3.474166,309104,723722,NO091237,"","Perth and Kinross","Perth City South",S12000048,S13003072,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",87,37,"","","Burghmuir and Oakbank - 05","Other urban area",,90,,S01011903,,S02002232,"Burghmuir and Oakbank",,S00126483,S14000054,6683,1,0,2020-02-19,"Perth",2.18837,PH,PH1,"Scotland","Scottish Water",9C8R9GWG+Q8,
PH1 1HZ,Yes,56.395311,-3.474004,309110,723535,NO091235,"","Perth and Kinross","Perth City South",S12000048,S13003072,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",40,22,"","","Burghmuir and Oakbank - 05","Other urban area",,100,,S01011903,,S02002232,"Burghmuir and Oakbank",,S00126489,S14000054,6683,1,0,2020-02-19,"Perth",2.13988,PH,PH1,"Scotland","Scottish Water",9C8R9GWG+49,
PH1 1JA,Yes,56.395497,-3.474967,309051,723557,NO090235,"","Perth and Kinross","Perth City South",S12000048,S13003072,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",30,16,"","","Burghmuir and Oakbank - 05","Other urban area",,98,,S01011903,,S02002232,"Burghmuir and Oakbank",,S00126483,S14000054,6683,1,0,2020-02-19,"Perth",2.20175,PH,PH1,"Scotland","Scottish Water",9C8R9GWG+52,
PH1 1JB,Yes,56.395629,-3.475944,308991,723573,NO089235,"","Perth and Kinross","Perth City South",S12000048,S13003072,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",33,14,"","","Western Edge - 02","Other urban area",,97,,S01011905,,S02002233,"Western Edge",,S00126481,S14000054,6316,1,0,2020-02-19,"Perth",2.26346,PH,PH1,"Scotland","Scottish Water",9C8R9GWF+7J,
PH1 1JD,Yes,56.396468,-3.47643,308963,723667,NO089236,"","Perth and Kinross","Perth City South",S12000048,S13003072,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",8,4,"","","Western Edge - 02","Other urban area",,94,,S01011905,,S02002233,"Western Edge",,S00126479,S14000054,6316,1,0,2020-02-19,"Perth",2.31066,PH,PH1,"Scotland","Scottish Water",9C8R9GWF+HC,
PH1 1JE,Yes,56.397216,-3.478468,308839,723753,NO088237,"","Perth and Kinross","Perth City South",S12000048,S13003072,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",19,11,"","","Western Edge - 02","Other urban area",,89,,S01011905,,S02002233,"Western Edge",,S00126481,S14000054,6316,1,0,2020-02-19,"Perth",2.45127,PH,PH1,"Scotland","Scottish Water",9C8R9GWC+VJ,
PH1 1JF,Yes,56.398079,-3.476233,308979,723846,NO089238,"","Perth and Kinross","Perth City South",S12000048,S13003072,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",57,24,"","","Western Edge - 02","Other urban area",,82,,S01011905,,S02002233,"Western Edge",,S00126479,S14000054,6316,1,0,2020-02-19,"Perth",2.34313,PH,PH1,"Scotland","Scottish Water",9C8R9GXF+6G,
PH1 1JG,Yes,56.399067,-3.464103,309730,723940,NO097239,"","Perth and Kinross","Perth City South",S12000048,S13003072,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",32,12,"","","Burghmuir and Oakbank - 04","Other urban area",,52,,S01011902,,S02002232,"Burghmuir and Oakbank",,S00126508,S14000054,5748,1,0,2020-02-19,"Perth",1.68888,PH,PH1,"Scotland","Scottish Water",9C8R9GXP+J9,
PH1 1JH,Yes,56.398723,-3.465808,309624,723904,NO096239,"","Perth and Kinross","Perth City South",S12000048,S13003072,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",18,9,"","","Burghmuir and Oakbank - 04","Other urban area",,62,,S01011902,,S02002232,"Burghmuir and Oakbank",,S00126509,S14000054,5748,1,0,2020-02-19,"Perth",1.76645,PH,PH1,"Scotland","Scottish Water",9C8R9GXM+FM,
PH1 1JJ,Yes,56.397518,-3.465162,309661,723769,NO096237,"","Perth and Kinross","Perth City South",S12000048,S13003072,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",88,37,"","","Burghmuir and Oakbank - 04","Other urban area",,75,,S01011902,,S02002232,"Burghmuir and Oakbank",,S00126509,S14000054,5748,1,0,2020-02-19,"Perth",1.67785,PH,PH1,"Scotland","Scottish Water",9C8R9GXM+2W,
PH1 1JL,Yes,56.394542,-3.465307,309645,723438,NO096234,"","Perth and Kinross","Perth City South",S12000048,S13003072,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",89,43,"","","Burghmuir and Oakbank - 04","Other urban area",,91,,S01011902,,S02002232,"Burghmuir and Oakbank",,S00126516,S14000054,5748,1,0,2020-02-19,"Perth",1.59826,PH,PH1,"Scotland","Scottish Water",9C8R9GVM+RV,
PH1 1JN,Yes,56.395525,-3.465814,309616,723548,NO096235,"","Perth and Kinross","Perth City South",S12000048,S13003072,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",21,11,"","","Burghmuir and Oakbank - 04","Other urban area",,90,,S01011902,,S02002232,"Burghmuir and Oakbank",,S00126516,S14000054,5748,1,0,2020-02-19,"Perth",1.6507,PH,PH1,"Scotland","Scottish Water",9C8R9GWM+6M,
PH1 1JP,Yes,56.395563,-3.467112,309536,723554,NO095235,"","Perth and Kinross","Perth City South",S12000048,S13003072,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",33,17,"","","Burghmuir and Oakbank - 04","Other urban area",,93,,S01011902,,S02002232,"Burghmuir and Oakbank",,S00126518,S14000054,5748,1,0,2020-02-19,"Perth",1.72941,PH,PH1,"Scotland","Scottish Water",9C8R9GWM+65,
PH1 1JQ,Yes,56.399523,-3.465012,309675,723992,NO096239,"","Perth and Kinross","Perth City South",S12000048,S13003072,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",33,14,"","","Burghmuir and Oakbank - 04","Other urban area",,49,,S01011902,,S02002232,"Burghmuir and Oakbank",,S00126508,S14000054,5748,1,0,2020-02-19,"Perth",1.76189,PH,PH1,"Scotland","Scottish Water",9C8R9GXM+RX,
PH1 1JR,Yes,56.394703,-3.468407,309454,723460,NO094234,"","Perth and Kinross","Perth City South",S12000048,S13003072,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",61,33,"","","Burghmuir and Oakbank - 04","Other urban area",,98,,S01011902,,S02002232,"Burghmuir and Oakbank",,S00126517,S14000054,5748,1,0,2020-02-19,"Perth",1.78924,PH,PH1,"Scotland","Scottish Water",9C8R9GVJ+VJ,
